0,0
0,0
13.83,0
42.553,0
61.702,0
78.723,0
91.489,0
104.49,0
112.33,0
123.55,0
132.52,0
144.85,0
156.07,0
161.67,0
172.89,0.33244
181.86,0.66488
190.83,1.3298
191.95,1.6622
206.6,2.3271
208.87,2.6595
215.67,3.6568
222.48,3.9893
224.74,4.3217
231.55,4.6541
236.08,5.319
246.29,5.9839
246.29,6.9812
258.76,7.6461
255.36,8.6434
262.17,8.6434
257.63,8.6434
265.57,10.306
271.24,11.303
266.7,11.303
272.37,11.635
273.51,12.633
281.45,12.965
278.04,13.63
281.45,14.627
279.18,15.292
285.98,15.625
288.25,17.287
296.19,17.952
297.32,17.952
299.59,18.949
299.59,18.949
303.62,19.281
303.62,19.614
307.73,20.944
311.84,20.611
320.07,21.941
320.07,21.608
325.56,21.941
313.22,20.611
322.81,21.941
320.07,21.941
328.3,22.273
318.7,21.941
329.67,24.268
328.3,24.933
335.15,25.93
339.27,24.6
346.12,22.606
335.15,21.941
328.3,22.606
337.9,23.603
340.64,24.6
344.75,25.265
355.72,26.263
347.49,25.93
347.49,24.268
348.87,26.263
352.98,26.263
358.46,25.265
359.83,27.592
366.69,26.595
354.35,25.93
351.61,25.265
357.09,24.6
357.09,25.93
363.95,25.598
358.46,27.26
374.92,28.257
376.29,26.927
370.8,26.927
379.03,26.595
390,28.922
388.63,27.592
394.11,28.59
390,26.595
398.23,26.927
396.86,28.59
394.11,29.255
405.28,28.59
402.43,29.587
388.63,26.595
391.37,28.59
395.48,26.263
392.74,29.255
405.28,29.587
402.43,29.919
413.82,28.257
406.7,27.925
412.4,29.255
418.09,30.252
413.82,27.925
399.6,28.922
408.13,28.922
415.25,28.922
391.37,29.255
412.4,28.922
391.37,27.592
410.97,29.255
416.67,28.922
405.28,26.927
401.01,27.925
425.21,29.587
420.94,29.919
416.67,28.922
419.52,29.919
429.48,28.59
429.48,29.919
432.33,29.587
426.64,30.584
423.79,29.587
428.06,28.59
436.6,29.919
439.45,30.252
460.81,31.914
443.72,30.917
447.99,30.917
430.91,29.919
440.87,30.917
432.33,31.914
438.03,31.582
430.91,30.917
432.33,29.587
409.55,30.252
409.55,29.255
399.6,29.919
412.4,30.917
408.13,31.582
403.85,29.919
398.23,29.587
395.48,28.922
381.77,28.257
369.43,30.917
374.92,30.917
365.32,29.919
350.24,28.257
342.01,29.255
328.3,29.255
306.36,29.587
306.36,29.587
295.05,28.59
276.91,26.927
261.03,25.598
247.42,25.598
247.42,25.93
240.62,25.265
225.88,23.936
215.67,23.271
220.21,21.608
199.8,21.276
195.31,20.611
187.46,20.944
174.01,19.614
163.92,19.281
156.07,17.287
145.97,15.957
140.37,16.289
133.64,15.625
124.67,14.295
114.58,12.965
108.97,11.968
98.936,11.303
94.681,11.303
89.362,10.306
82.979,8.9758
75.532,7.6461
69.149,6.6488
63.83,5.319
58.511,5.319
55.319,4.6541
51.064,3.9893
45.745,3.3244
41.489,2.3271
38.298,1.3298
35.106,0.66488
34.043,0.33244
28.723,0
26.596,0.33244
23.404,0
19.149,0
20.213,0
19.149,0
15.957,0
13.83,0
12.766,0
6.383,0
8.5106,0
8.5106,0
4.2553,0
3.1915,0
3.1915,0
0,0
