0,0
0,0
1.0638,0
1.0638,0
2.1277,0
2.1277,0
2.1277,0
25.532,0
52.128,0
72.34,0
84.043,0
95.745,0
107.85,0
117.94,0
128.03,0
139.25,0
149.34,0
159.43,0
165.04,0.66488
174.01,0.99731
178.49,1.6622
190.83,2.3271
195.31,2.3271
203.2,3.3244
208.87,3.3244
214.54,4.3217
223.61,4.6541
230.41,5.319
225.88,5.319
231.55,5.9839
246.29,6.9812
244.02,7.3136
250.83,7.9785
249.69,8.6434
256.5,9.3083
257.63,10.306
259.9,10.638
263.3,10.97
266.7,11.968
268.97,11.968
264.43,12.633
268.97,13.298
274.64,14.295
272.37,14.96
281.45,16.289
288.25,16.622
287.12,17.619
289.38,17.952
300.88,19.614
304.99,20.944
310.47,22.606
326.93,24.268
326.93,24.268
320.07,21.941
313.22,21.276
322.81,21.608
322.81,21.608
329.67,21.608
320.07,21.276
320.07,22.606
328.3,25.598
333.78,27.26
346.12,25.265
314.59,23.936
324.18,21.276
318.7,22.938
337.9,24.6
317.33,23.271
344.75,25.93
342.01,26.595
358.46,27.592
340.64,23.271
346.12,24.933
339.27,24.933
343.38,25.93
350.24,27.592
351.61,26.927
354.35,25.598
350.24,24.933
359.83,25.598
359.83,26.263
377.66,27.26
377.66,26.927
369.43,28.257
374.92,29.919
370.8,28.257
358.46,29.255
359.83,27.592
362.58,27.925
346.12,24.268
355.72,27.925
358.46,27.26
368.06,27.925
374.92,28.59
381.77,28.257
370.8,29.255
379.03,29.919
377.66,28.59
390,28.257
387.26,28.257
395.48,28.922
399.6,28.257
401.01,28.257
405.28,29.255
412.4,30.584
422.36,31.582
420.94,30.584
420.94,30.252
422.36,29.587
401.01,29.587
415.25,30.252
428.06,30.917
426.64,30.252
423.79,30.584
432.33,30.252
435.18,30.584
436.6,30.917
439.45,32.246
440.87,31.914
430.91,30.584
426.64,29.919
430.91,29.919
442.3,30.917
436.6,30.584
435.18,30.584
443.72,31.249
447.99,30.917
443.72,30.252
439.45,30.252
435.18,31.582
440.87,32.579
443.72,30.917
445.15,29.587
438.03,29.587
440.87,31.582
446.57,31.914
433.76,30.917
435.18,31.249
439.45,30.917
432.33,30.584
432.33,31.249
412.4,32.579
426.64,29.587
416.67,29.587
423.79,30.917
416.67,32.246
418.09,32.246
408.13,31.582
402.43,31.582
383.14,30.917
368.06,31.914
362.58,31.249
350.24,29.919
346.12,29.587
336.53,28.59
329.67,28.922
320.07,30.252
303.62,28.922
296.19,29.255
288.25,29.255
278.04,27.592
259.9,26.927
244.02,27.26
234.95,25.598
223.61,25.265
220.21,23.936
211.14,22.606
199.8,22.273
196.43,21.941
184.1,20.611
179.61,19.614
174.01,19.281
167.28,18.284
158.31,17.619
149.34,16.622
142.61,15.625
131.4,14.295
125.79,13.962
119.06,12.965
112.33,11.968
104.49,11.635
96.809,9.9731
89.362,9.3083
82.979,8.6434
78.723,7.3136
71.277,6.9812
64.894,5.9839
60.638,4.9866
55.319,4.3217
52.128,3.3244
47.872,3.3244
43.617,2.6595
37.234,2.3271
34.043,1.6622
29.787,0.99731
23.404,0.99731
25.532,0
21.277,0
15.957,0
19.149,0
15.957,0
11.702,0
15.957,0
13.83,0
6.383,0
11.702,0
9.5745,0
5.3192,0
9.5745,0
7.4468,0
2.1277,0
7.4468,0
4.2553,0
3.1915,0
5.3192,0
4.2553,0
1.0638,0
0,0
