0,0
0,0
1.0638,0
1.0638,0
2.1277,0
2.1277,0
29.787,0
55.319,0
75.532,0
87.234,0
100,0
111.21,0
120.18,0
130.28,0
141.49,0
150.46,0
158.31,0.66488
166.16,0.99731
175.13,1.6622
184.1,1.9946
190.83,2.3271
195.31,2.6595
200.93,2.9919
211.14,4.3217
217.94,4.6541
222.48,4.9866
228.15,5.319
231.55,5.9839
236.08,6.6488
240.62,7.3136
247.42,7.9785
242.89,8.3109
253.09,8.6434
253.09,9.6407
254.23,9.9731
258.76,10.306
255.36,11.635
261.03,12.3
265.57,13.298
264.43,12.633
264.43,14.295
275.78,14.627
271.24,13.962
276.91,16.622
282.58,17.287
290.52,18.284
284.85,17.952
291.65,18.949
299.59,19.614
303.62,20.611
309.1,21.941
329.67,21.941
332.41,21.276
331.04,23.603
358.46,26.263
368.06,29.587
370.8,28.257
388.63,28.59
401.01,30.917
412.4,33.244
419.52,33.909
435.18,31.914
433.76,33.244
445.15,33.909
457.96,35.571
469.35,34.241
472.2,35.571
479.32,34.241
479.32,37.565
512.36,36.568
505.07,37.233
490.71,36.568
492.13,36.236
497.83,38.563
500.69,37.565
507.99,37.565
512.36,37.898
512.36,38.563
507.99,37.565
513.82,37.898
505.07,37.898
503.61,38.23
506.53,37.898
503.61,38.23
507.99,37.233
507.99,38.895
531.32,38.563
525.49,36.901
532.78,39.893
519.65,36.901
525.49,39.56
528.41,38.563
540.07,38.563
524.03,39.228
534.24,39.56
556.12,39.56
557.58,38.563
560.49,39.56
545.91,44.214
556.12,40.225
551.74,40.225
559.04,37.898
557.58,41.222
561.95,41.887
578,41.555
579.46,39.893
560.49,40.557
561.95,42.884
570.7,42.552
567.79,40.89
570.7,39.228
570.7,41.555
561.95,41.555
575.08,41.222
576.54,39.56
578,40.557
580.91,41.222
585.29,43.549
575.08,40.89
567.79,40.557
564.87,40.89
576.54,42.22
582.37,42.22
567.79,43.882
582.37,41.222
579.46,40.89
575.08,39.893
578,40.557
579.46,41.555
579.46,41.887
583.83,41.887
575.08,40.89
576.54,40.557
575.08,41.555
586.75,41.555
582.37,39.893
585.29,41.222
578,40.89
582.37,41.887
575.08,41.222
567.79,43.217
566.33,41.555
576.54,41.887
563.41,39.56
569.25,40.557
560.49,40.89
550.28,40.89
525.49,42.22
526.95,43.882
521.11,40.557
510.9,38.563
503.61,38.895
494.98,39.56
483.59,40.557
473.62,40.557
452.27,38.563
442.3,38.23
443.72,37.898
436.6,37.898
413.82,36.901
402.43,37.565
403.85,36.236
388.63,34.574
374.92,34.574
374.92,34.906
372.18,32.911
361.21,33.244
352.98,31.914
342.01,31.249
325.56,31.582
322.81,30.917
318.7,29.587
