0,0
0,0
1.0638,0.99731
2.1277,0.99731
3.1915,0.99731
6.383,0.99731
26.596,0.66488
46.809,0.66488
61.702,0.66488
67.021,0.66488
72.34,0.66488
77.66,0.66488
80.851,0.99731
88.298,0.66488
98.936,0.99731
107.85,0.99731
124.67,1.3298
139.25,1.3298
153.82,1.3298
170.64,1.9946
181.86,2.3271
194.19,2.3271
205.47,2.9919
212.27,3.3244
213.4,3.9893
222.48,4.3217
224.74,4.9866
227.01,5.319
221.34,5.319
221.34,5.9839
222.48,6.6488
220.21,6.9812
222.48,7.6461
223.61,6.9812
225.88,7.9785
233.82,8.9758
236.08,8.6434
246.29,9.9731
253.09,10.306
256.5,11.303
263.3,12.965
266.7,12.965
271.24,13.962
274.64,14.295
283.71,15.292
274.64,14.627
268.97,14.627
264.43,14.627
264.43,14.627
266.7,16.289
274.64,17.619
278.04,17.952
282.58,17.619
285.98,18.284
287.12,18.617
287.12,18.284
292.79,18.617
293.92,18.949
296.19,18.949
299.59,19.946
302.25,21.276
311.84,21.608
311.84,20.944
306.36,18.617
307.73,19.614
313.22,19.281
306.36,18.617
311.84,23.936
332.41,25.598
331.04,23.936
329.67,22.606
325.56,21.276
318.7,21.941
332.41,22.938
331.04,24.6
332.41,23.603
326.93,23.936
335.15,25.93
340.64,22.273
337.9,22.606
333.78,22.938
329.67,22.938
331.04,22.606
328.3,22.273
322.81,21.608
331.04,24.268
331.04,25.598
331.04,25.93
342.01,24.933
321.44,21.276
324.18,21.941
337.9,23.603
337.9,22.938
340.64,22.273
340.64,22.273
343.38,23.271
342.01,24.268
347.49,23.936
359.83,24.268
362.58,23.936
370.8,24.933
377.66,24.268
384.52,24.933
383.14,26.927
388.63,26.595
395.48,26.263
396.86,24.933
391.37,25.93
395.48,29.255
399.6,29.919
390,26.595
398.23,25.93
399.6,24.6
396.86,25.265
394.11,26.595
398.23,27.592
390,25.265
394.11,25.93
398.23,24.933
395.48,24.6
401.01,27.26
408.13,27.592
403.85,24.6
401.01,25.265
408.13,26.263
409.55,24.933
412.4,27.26
422.36,25.598
409.55,26.595
403.85,27.592
416.67,29.587
415.25,27.26
420.94,26.927
420.94,28.257
419.52,27.925
403.85,27.592
406.7,27.26
416.67,27.592
426.64,27.925
422.36,28.257
428.06,30.917
435.18,27.592
416.67,26.927
415.25,26.927
401.01,26.927
405.28,28.59
416.67,29.255
408.13,26.927
396.86,27.592
396.86,27.925
388.63,26.595
384.52,28.59
390,27.592
370.8,26.595
358.46,27.26
358.46,28.59
348.87,29.255
333.78,31.582
332.41,31.249
325.56,29.919
297.32,28.922
291.65,26.263
280.31,28.922
250.83,27.925
259.9,26.927
240.62,26.263
233.82,19.946
221.34,22.606
206.6,22.606
212.27,21.608
190.83,23.603
188.58,21.276
179.61,20.944
163.92,18.617
165.04,18.949
144.85,18.617
140.37,18.284
131.4,18.617
120.18,16.622
110.09,17.619
101.12,15.625
93.617,15.292
82.979,14.627
80.851,14.627
72.34,12.965
61.702,13.962
55.319,11.303
47.872,9.6407
39.362,10.306
36.17,7.6461
30.851,6.9812
24.468,5.9839
22.34,5.9839
21.277,4.9866
15.957,5.6514
18.085,4.6541
17.021,3.9893
13.83,3.6568
17.021,4.3217
13.83,3.3244
10.638,4.3217
14.894,3.3244
10.638,3.6568
8.5106,3.3244
10.638,3.3244
6.383,2.6595
5.3192,2.6595
5.3192,2.3271
3.1915,1.9946
3.1915,1.9946
3.1915,2.3271
2.1277,1.6622
1.0638,1.6622
2.1277,1.6622
2.1277,1.3298
2.1277,1.6622
2.1277,1.6622
1.0638,1.6622
0,1.3298
0,0
