0,0
0,0
4.2553,0.99731
23.404,0.99731
47.872,0.99731
60.638,0.99731
69.149,0.99731
73.404,0.99731
80.851,0.99731
86.17,0.99731
91.489,1.3298
101.12,1.3298
114.58,1.3298
126.91,1.3298
144.85,1.3298
159.43,1.6622
175.13,1.9946
190.83,1.9946
199.8,2.6595
210,2.9919
220.21,3.3244
224.74,3.9893
227.01,4.3217
227.01,4.9866
225.88,5.319
229.28,5.6514
229.28,6.3163
225.88,6.9812
220.21,6.6488
222.48,7.6461
225.88,7.3136
221.34,7.9785
228.15,8.6434
232.68,9.6407
237.22,9.3083
241.75,9.9731
247.42,10.97
253.09,11.635
262.17,13.298
263.3,13.298
267.84,13.962
265.57,13.962
268.97,14.627
280.31,17.619
282.58,18.617
276.91,16.622
278.04,14.96
273.51,13.962
271.24,15.957
280.31,18.284
290.52,18.617
292.79,19.946
309.1,19.946
314.59,20.611
320.07,22.273
336.53,24.268
336.53,24.933
322.81,24.268
328.3,24.6
335.15,23.603
336.53,26.595
352.98,27.26
354.35,25.598
343.38,27.592
343.38,28.257
351.61,30.584
362.58,27.592
372.18,26.595
368.06,25.265
368.06,27.592
366.69,28.922
373.55,30.917
366.69,28.922
370.8,29.255
383.14,26.595
383.14,25.598
381.77,25.598
373.55,27.26
376.29,28.59
384.52,28.59
390,27.925
390,27.592
391.37,26.595
401.01,27.592
408.13,26.927
418.09,27.592
416.67,27.592
403.85,27.925
398.23,27.925
401.01,28.257
409.55,29.255
408.13,26.595
413.82,26.595
422.36,27.925
422.36,28.922
436.6,29.587
436.6,26.595
430.91,30.584
432.33,30.252
430.91,28.922
429.48,28.922
439.45,26.927
446.57,29.255
463.66,30.584
463.66,28.922
445.15,27.592
442.3,28.59
440.87,31.249
442.3,31.582
443.72,29.255
452.27,27.592
446.57,26.595
440.87,28.257
438.03,28.922
442.3,31.249
428.06,31.914
429.48,30.584
425.21,27.925
430.91,25.93
425.21,25.598
425.21,28.59
442.3,30.917
447.99,27.592
446.57,29.255
436.6,27.592
440.87,29.255
443.72,32.246
443.72,32.579
440.87,29.587
450.84,26.263
453.69,28.922
453.69,29.919
469.35,30.252
469.35,30.584
443.72,28.59
453.69,28.922
456.54,32.246
452.27,28.59
457.96,33.909
466.5,31.249
465.08,26.595
466.5,28.59
469.35,31.249
463.66,29.255
465.08,27.925
467.93,27.925
462.23,29.587
470.78,31.249
473.62,32.579
465.08,30.584
460.81,29.255
459.38,30.584
449.42,30.917
442.3,31.249
423.79,33.244
402.43,33.576
405.28,30.252
403.85,29.919
387.26,31.249
376.29,31.249
365.32,31.914
335.15,30.917
339.27,28.922
335.15,27.26
314.59,28.257
304.99,28.59
302.25,28.59
289.38,25.93
278.04,25.598
274.64,25.93
261.03,24.933
251.96,24.6
239.49,24.6
223.61,23.603
214.54,21.608
206.6,20.611
194.19,20.611
185.22,19.281
178.49,19.614
162.79,18.617
151.58,17.619
141.49,16.622
128.03,15.292
115.7,14.96
106.73,14.96
96.809,14.295
87.234,12.965
77.66,12.965
67.021,12.3
61.702,11.303
54.255,11.303
48.936,10.306
44.681,9.9731
38.298,10.306
31.915,9.6407
29.787,7.6461
27.66,6.9812
25.532,7.3136
23.404,6.6488
22.34,5.6514
20.213,5.6514
20.213,4.9866
19.149,4.9866
18.085,4.9866
18.085,5.319
19.149,5.9839
18.085,5.9839
18.085,3.9893
15.957,3.6568
13.83,3.9893
13.83,3.6568
11.702,3.9893
10.638,3.6568
8.5106,3.3244
7.4468,3.3244
5.3192,3.3244
4.2553,3.3244
4.2553,2.3271
4.2553,1.9946
4.2553,2.3271
2.1277,2.3271
1.0638,2.3271
1.0638,2.3271
0,0
