0,0
0,0
12.766,0
41.489,0
57.447,0
72.34,0
86.17,0
101.12,0
111.21,0
121.31,0
131.4,0
139.25,0
148.22,0
158.31,0
167.28,0.66488
176.25,0.99731
185.22,1.3298
191.95,1.6622
193.07,1.9946
203.2,2.9919
214.54,3.6568
220.21,3.6568
229.28,4.6541
232.68,4.9866
233.82,5.319
238.35,6.3163
247.42,6.9812
251.96,7.6461
251.96,8.3109
255.36,8.9758
256.5,8.9758
253.09,9.6407
262.17,10.638
265.57,10.97
261.03,11.635
266.7,12.633
266.7,12.633
259.9,12.3
263.3,12.633
271.24,13.962
281.45,16.289
282.58,16.289
291.65,17.619
292.79,18.617
297.32,18.949
300.88,19.281
299.59,19.946
298.46,19.614
296.19,19.946
303.62,21.276
314.59,22.273
315.96,21.941
321.44,23.271
325.56,22.606
326.93,22.606
326.93,23.271
324.18,22.938
336.53,23.603
326.93,23.936
336.53,25.265
331.04,25.265
343.38,25.598
336.53,24.6
347.49,24.933
343.38,26.927
359.83,29.255
350.24,26.595
331.04,23.271
346.12,26.927
358.46,27.925
357.09,25.93
352.98,25.265
358.46,24.6
359.83,27.592
372.18,28.257
373.55,28.922
381.77,27.925
370.8,27.925
384.52,27.592
377.66,28.59
384.52,27.925
373.55,27.925
381.77,28.59
379.03,27.925
392.74,27.592
383.14,28.257
398.23,29.587
402.43,29.919
412.4,29.587
402.43,27.26
388.63,29.587
399.6,28.257
409.55,28.59
396.86,28.59
409.55,29.919
418.09,29.587
420.94,30.917
418.09,29.255
426.64,30.252
415.25,28.922
430.91,31.249
430.91,28.922
432.33,32.579
438.03,31.249
428.06,31.914
419.52,28.59
422.36,31.249
430.91,29.255
416.67,30.252
442.3,29.919
443.72,30.917
449.42,30.917
453.69,30.917
433.76,30.584
436.6,31.914
443.72,31.249
430.91,31.582
435.18,28.59
426.64,30.252
440.87,31.249
439.45,30.584
430.91,31.582
443.72,31.582
446.57,30.917
457.96,31.249
460.81,32.579
456.54,30.917
446.57,29.919
457.96,30.917
440.87,31.582
456.54,31.914
449.42,31.249
455.11,29.919
445.15,30.917
460.81,31.249
452.27,30.252
443.72,31.249
436.6,33.244
453.69,33.909
440.87,29.587
429.48,29.587
435.18,31.249
442.3,34.241
428.06,34.574
419.52,34.574
390,30.917
380.4,31.582
381.77,29.919
359.83,32.579
359.83,32.579
362.58,31.582
336.53,30.252
313.22,29.255
306.36,29.919
289.38,30.584
288.25,29.919
279.18,27.26
265.57,25.598
251.96,26.595
247.42,27.592
248.56,27.592
233.82,24.6
215.67,23.603
213.4,22.273
203.2,21.276
191.95,21.276
184.1,20.944
177.37,20.611
168.4,20.611
153.82,18.617
144.85,17.952
139.25,17.952
131.4,17.952
123.55,15.292
115.7,15.957
105.61,12.633
98.936,11.303
92.553,11.303
86.17,11.303
81.915,9.6407
74.468,9.6407
67.021,6.9812
62.766,6.9812
56.383,6.6488
54.255,6.9812
51.064,3.9893
44.681,3.3244
39.362,2.6595
35.106,4.6541
31.915,1.6622
30.851,1.6622
28.723,0.66488
24.468,0.99731
20.213,0.33244
19.149,0.33244
15.957,0
14.894,0
14.894,0
12.766,0
9.5745,0
8.5106,0
6.383,0
6.383,0
5.3192,0
5.3192,0
3.1915,0
2.1277,0
2.1277,0
1.0638,0
2.1277,0
2.1277,0
0,0
