0,0
0,0
0.84329,1.6622
1.9071,1.6622
12.545,1.3298
38.077,1.3298
54.035,1.3298
61.482,1.3298
66.801,1.3298
73.184,1.6622
79.567,1.6622
85.95,1.9946
90.205,1.6622
102.08,1.6622
116.66,1.6622
131.23,1.9946
150.3,2.3271
163.75,2.6595
177.21,2.9919
190.66,2.9919
199.64,3.3244
208.72,4.3217
214.39,4.9866
220.06,5.319
222.33,5.9839
221.19,5.9839
222.33,6.6488
220.06,7.3136
217.79,7.6461
216.66,8.3109
213.25,7.9785
212.12,8.6434
214.39,8.9758
221.19,9.9731
225.73,9.9731
232.53,10.638
235.93,10.97
242.74,11.968
258.61,13.962
262.02,14.627
264.28,15.625
268.82,16.622
266.55,16.622
266.55,17.287
266.55,16.289
260.88,16.622
257.48,16.622
264.28,16.622
267.69,17.287
277.89,18.949
289.23,20.944
293.77,22.938
310.56,24.268
306.45,24.6
311.93,23.603
317.42,24.268
327.01,23.936
327.01,24.933
327.01,27.26
331.13,27.26
328.39,26.927
342.1,27.592
348.95,27.592
354.44,26.927
355.81,27.592
357.18,26.927
361.29,28.59
355.81,28.257
354.44,29.587
361.29,30.252
366.78,28.59
364.04,27.592
369.52,28.59
380.49,29.255
376.38,29.255
375,29.919
373.63,29.587
373.63,29.919
373.63,30.584
391.46,29.255
395.57,28.59
381.86,27.925
381.86,29.919
380.49,29.919
385.97,29.919
394.2,29.255
401.15,30.584
406.84,29.587
412.54,29.919
418.23,28.922
413.96,29.919
416.81,31.249
403.99,30.252
399.72,31.249
408.27,30.584
413.96,29.587
421.08,30.252
421.08,28.922
433.89,31.914
439.59,31.249
441.01,30.252
438.17,29.919
438.17,30.917
443.86,33.576
442.44,31.582
442.44,31.914
435.32,30.252
445.29,30.917
452.4,30.252
458.1,30.584
455.25,31.582
455.25,30.917
472.34,31.249
463.8,28.257
462.37,30.917
469.49,32.246
460.95,31.914
459.52,27.925
455.25,31.914
450.98,35.238
463.8,34.241
466.64,32.246
460.95,29.919
465.22,31.249
472.34,30.917
458.1,35.903
452.4,36.236
455.25,31.914
452.4,31.249
449.56,30.917
462.37,31.914
469.49,34.906
475.19,32.246
483.73,30.252
490.85,29.255
489.43,30.584
470.91,32.911
478.03,33.576
486.58,33.909
478.03,30.917
480.88,30.917
476.61,31.914
482.31,31.249
488,31.914
452.4,34.574
456.68,32.911
475.19,29.587
459.52,27.925
463.8,33.576
470.91,33.909
453.83,33.244
452.4,32.579
459.52,33.244
441.01,30.584
429.62,32.579
426.78,32.579
408.27,34.241
396.94,32.911
405.42,30.252
376.38,31.249
358.55,32.911
339.35,34.574
329.76,31.249
337.98,28.59
321.53,27.592
300.96,29.587
299.59,30.584
299.59,27.592
284.7,28.257
275.62,27.592
268.82,27.592
252.94,26.595
243.87,25.265
234.8,24.933
224.59,23.271
220.06,22.606
203.05,20.944
195.15,20.279
187.3,21.276
172.72,20.611
162.63,18.949
153.66,17.619
142.45,16.622
130.11,16.289
117.78,16.954
103.2,16.289
95.524,16.622
87.014,14.627
82.758,14.295
72.12,12.633
64.673,12.3
57.226,11.635
48.716,10.97
41.269,10.97
34.886,10.638
29.567,9.3083
28.503,7.6461
25.311,7.3136
23.184,5.9839
24.248,5.6514
22.12,4.9866
18.928,4.9866
17.865,4.9866
17.865,4.6541
17.865,4.6541
18.928,4.3217
17.865,4.6541
15.737,3.9893
14.673,3.9893
13.609,3.9893
12.545,3.6568
12.545,3.3244
10.418,3.3244
9.3539,2.9919
7.2263,2.9919
6.1624,2.9919
6.1624,2.6595
6.1624,2.6595
5.0986,2.6595
4.0348,2.6595
1.9071,2.6595
0.84329,1.9946
0,0
