0,0
0,0
20.213,0
51.064,0
71.277,0
85.106,0
96.809,0
108.97,0
116.82,0
125.79,0
135.88,0
142.61,0
153.82,0.33244
163.92,0.99731
170.64,1.3298
174.01,1.6622
179.61,1.9946
188.58,2.6595
196.43,3.3244
204.33,3.9893
208.87,3.9893
208.87,4.9866
214.54,5.319
216.81,5.9839
223.61,6.9812
223.61,6.9812
233.82,7.9785
228.15,8.3109
233.82,9.3083
237.22,9.6407
237.22,10.638
242.89,10.97
245.16,12.3
245.16,12.965
244.02,12.633
248.56,13.962
251.96,14.627
245.16,13.63
251.96,14.96
257.63,15.957
262.17,16.954
271.24,17.952
262.17,16.622
279.18,19.614
290.52,20.944
295.05,21.608
284.85,21.276
298.46,23.271
310.47,22.606
335.15,25.265
339.27,24.6
337.9,24.6
344.75,27.26
359.83,30.584
361.21,31.582
366.69,31.914
372.18,31.249
358.46,29.587
358.46,28.59
352.98,29.919
362.58,30.252
348.87,29.255
366.69,31.582
380.4,31.582
384.52,31.249
379.03,29.587
395.48,32.579
399.6,31.914
401.01,31.249
395.48,30.584
388.63,32.911
412.4,34.574
420.94,32.246
410.97,32.246
415.25,31.914
419.52,33.909
409.55,32.246
419.52,34.241
430.91,33.244
429.48,31.582
412.4,35.238
429.48,35.903
430.91,34.906
413.82,35.238
409.55,33.909
425.21,34.241
433.76,33.576
449.42,31.249
439.45,33.244
449.42,36.568
455.11,36.568
442.3,36.236
447.99,34.906
452.27,35.238
453.69,35.903
467.93,34.574
475.05,36.901
473.62,36.236
475.05,37.233
465.08,35.571
479.32,37.233
483.59,36.568
496.4,36.236
477.89,35.571
487.86,38.563
483.59,36.236
486.44,40.225
486.44,38.23
493.56,37.898
482.17,39.56
489.29,39.228
496.4,35.903
473.62,39.228
497.83,38.23
499.25,38.563
496.4,37.565
492.13,38.23
497.83,37.898
499.25,41.555
480.74,38.563
480.74,41.222
490.71,38.23
499.25,37.565
487.86,36.901
499.25,38.895
492.13,38.563
497.83,41.222
475.05,39.56
492.13,37.233
489.29,37.898
494.98,39.893
487.86,38.895
487.86,35.903
473.62,38.563
470.78,38.895
485.01,38.895
473.62,34.574
476.47,37.898
485.01,36.568
493.56,36.236
467.93,36.901
449.42,39.56
452.27,42.22
453.69,37.898
435.18,34.906
422.36,33.576
419.52,36.236
416.67,37.898
398.23,35.571
395.48,34.906
391.37,34.574
369.43,33.244
368.06,32.911
361.21,31.914
339.27,31.914
329.67,31.914
331.04,31.914
311.84,29.255
295.05,29.255
289.38,29.587
284.85,30.252
275.78,28.59
265.57,27.592
254.23,25.598
242.89,24.933
239.49,24.268
224.74,23.603
212.27,23.936
206.6,23.271
194.19,21.276
182.98,19.281
178.49,19.281
169.52,19.281
158.31,17.952
153.82,18.284
145.97,15.957
134.76,13.962
129.15,13.298
120.18,12.3
110.09,12.633
101.12,11.303
93.617,10.97
86.17,9.6407
75.532,8.9758
69.149,7.9785
63.83,8.3109
58.511,6.6488
52.128,5.9839
50,5.6514
45.745,4.3217
42.553,3.3244
38.298,2.9919
36.17,2.6595
31.915,2.3271
30.851,2.6595
27.66,1.6622
25.532,1.6622
23.404,0.33244
21.277,1.3298
19.149,0.33244
17.021,1.3298
15.957,0
13.83,0
12.766,0
10.638,0
9.5745,0
8.5106,0
7.4468,0
6.383,0
5.3192,0
4.2553,0
4.2553,0
3.1915,0
2.1277,0
3.1915,0
1.0638,0
0,0
