0,0
0,0
25.532,0
54.255,0
73.404,0
87.234,0
98.936,0
108.97,0
120.18,0
130.28,0
140.37,0
151.58,0
159.43,0.99731
167.28,1.3298
174.01,1.6622
181.86,1.9946
187.46,2.3271
191.95,3.3244
196.43,3.3244
202.06,3.6568
204.33,4.6541
212.27,4.9866
216.81,5.9839
223.61,6.9812
222.48,6.9812
223.61,7.6461
230.41,7.9785
233.82,9.6407
237.22,9.3083
232.68,9.9731
239.49,10.638
238.35,10.97
239.49,11.303
242.89,11.968
246.29,12.633
247.42,13.962
268.97,17.619
271.24,16.289
266.7,17.287
275.78,18.617
281.45,18.949
287.12,19.614
280.31,20.279
273.51,19.946
280.31,19.614
289.38,20.279
298.46,24.268
314.59,26.263
318.7,23.271
315.96,24.268
324.18,24.933
337.9,28.257
343.38,30.584
357.09,30.917
352.98,30.252
362.58,32.579
368.06,32.579
357.09,32.246
365.32,31.914
379.03,31.582
372.18,31.914
388.63,33.909
387.26,35.238
391.37,30.917
369.43,32.579
392.74,34.241
399.6,33.909
376.29,30.252
390,34.574
398.23,34.574
401.01,34.906
390,31.914
391.37,32.579
403.85,33.909
406.7,32.579
398.23,33.244
402.43,34.906
420.94,34.574
422.36,32.246
423.79,31.914
419.52,34.574
419.52,35.903
443.72,36.901
436.6,32.246
430.91,34.574
438.03,34.574
455.11,36.901
450.84,34.906
465.08,35.571
459.38,32.911
463.66,34.906
463.66,36.901
482.17,36.236
490.71,34.574
483.59,34.906
490.71,35.571
493.56,36.236
459.38,36.236
476.47,36.901
486.44,35.238
479.32,35.238
489.29,35.238
492.13,35.903
480.74,36.901
487.86,35.903
480.74,36.236
476.47,35.571
472.2,37.565
469.35,37.233
480.74,36.236
469.35,34.906
470.78,34.241
459.38,34.906
447.99,36.901
460.81,35.903
466.5,35.571
447.99,35.238
463.66,35.571
477.89,38.23
486.44,35.903
496.4,36.236
486.44,36.236
499.25,39.56
503.61,36.901
499.25,35.238
483.59,36.568
496.4,38.23
519.65,38.563
503.61,37.898
509.44,37.233
502.15,36.236
497.83,37.565
502.15,36.901
505.07,36.901
503.61,37.898
493.56,38.563
506.53,37.233
505.07,36.568
505.07,34.906
494.98,36.236
513.82,36.901
503.61,37.565
475.05,37.898
485.01,37.898
487.86,35.903
467.93,36.236
459.38,36.901
440.87,36.568
420.94,36.901
398.23,36.236
401.01,34.906
390,34.574
372.18,33.576
359.83,34.906
357.09,33.576
342.01,31.249
325.56,32.246
318.7,31.582
300.88,30.252
290.52,28.922
292.79,27.925
289.38,26.263
272.37,27.925
272.37,27.592
263.3,26.927
256.5,25.93
250.83,24.268
231.55,23.603
227.01,23.936
216.81,23.271
208.87,21.941
204.33,20.611
193.07,19.946
180.73,18.949
176.25,17.952
165.04,16.622
152.7,15.957
143.73,14.96
133.64,14.295
124.67,13.63
116.82,12.633
106.73,11.968
101.12,11.303
89.362,10.638
81.915,8.9758
78.723,7.9785
70.213,6.9812
68.085,6.9812
62.766,6.6488
56.383,6.3163
52.128,5.9839
50,3.9893
45.745,3.9893
43.617,3.6568
39.362,3.3244
34.043,2.3271
35.106,1.6622
32.979,1.3298
27.66,1.6622
25.532,1.6622
25.532,1.3298
21.277,1.3298
20.213,1.3298
20.213,0
15.957,0
13.83,0
13.83,0
11.702,0
10.638,0
11.702,0
8.5106,0
6.383,0
7.4468,0
6.383,0
3.1915,0
6.383,0
3.1915,0
2.1277,0
3.1915,0
1.0638,0
1.0638,0
0,0
