0,0
0,0
3.1915,0
30.851,0
59.575,0
76.596,0
87.234,0
101.12,0
114.58,0
124.67,0
133.64,0
143.73,0
152.7,0.33244
161.67,0.99731
168.4,1.3298
172.89,1.3298
178.49,2.3271
184.1,2.3271
189.71,3.3244
196.43,3.6568
196.43,4.3217
204.33,4.9866
208.87,5.319
205.47,5.6514
220.21,6.6488
215.67,7.3136
217.94,7.6461
222.48,8.3109
222.48,8.9758
227.01,9.6407
231.55,9.9731
233.82,11.303
237.22,11.635
239.49,12.3
242.89,12.633
242.89,13.63
247.42,13.298
246.29,13.63
258.76,16.289
263.3,17.287
261.03,16.954
266.7,17.952
266.7,17.619
264.43,17.619
273.51,19.281
292.79,22.938
296.19,22.273
297.32,22.606
309.1,22.606
313.22,25.598
328.3,26.927
335.15,27.592
347.49,28.257
350.24,28.922
369.43,32.246
365.32,33.909
380.4,34.574
373.55,31.914
358.46,31.249
372.18,32.579
368.06,32.911
374.92,34.574
385.89,33.909
380.4,33.244
401.01,34.241
413.82,33.244
413.82,33.909
409.55,32.579
412.4,34.574
430.91,33.909
408.13,33.244
394.11,34.906
423.79,36.236
435.18,35.238
440.87,32.911
440.87,34.574
439.45,35.571
438.03,35.238
423.79,36.236
435.18,35.903
453.69,35.238
459.38,33.909
449.42,35.903
456.54,36.901
459.38,35.903
455.11,37.898
470.78,36.568
470.78,35.903
453.69,35.903
459.38,37.233
475.05,39.228
492.13,34.906
494.98,33.576
489.29,35.238
496.4,37.233
467.93,37.565
487.86,37.565
476.47,36.901
475.05,35.238
483.59,37.233
503.61,38.23
506.53,38.563
497.83,37.233
500.69,37.565
482.17,39.228
463.66,38.23
482.17,37.898
473.62,38.563
472.2,36.901
493.56,36.568
483.59,37.898
483.59,36.901
493.56,36.901
487.86,36.568
496.4,39.228
505.07,37.898
480.74,38.563
475.05,36.568
473.62,39.56
466.5,36.568
483.59,37.565
494.98,37.233
496.4,37.898
503.61,38.895
515.28,37.233
512.36,37.233
502.15,37.233
479.32,38.563
500.69,39.228
506.53,38.563
497.83,35.238
515.28,36.901
512.36,36.568
510.9,38.23
518.2,38.23
496.4,37.565
492.13,38.895
503.61,40.557
497.83,37.565
476.47,35.903
477.89,39.228
493.56,39.56
502.15,37.233
487.86,35.571
494.98,37.233
500.69,38.23
485.01,36.901
447.99,35.571
447.99,38.895
450.84,39.893
433.76,36.901
399.6,37.233
401.01,40.89
409.55,38.895
396.86,33.576
388.63,32.579
381.77,35.238
379.03,35.238
362.58,35.571
339.27,33.909
315.96,33.244
300.88,33.244
303.62,33.576
302.25,31.914
292.79,27.925
292.79,26.927
284.85,27.26
280.31,27.925
264.43,28.59
248.56,28.257
244.02,26.263
236.08,25.265
223.61,23.603
224.74,23.271
214.54,21.941
205.47,20.611
203.2,19.946
190.83,18.617
179.61,17.619
171.76,17.287
153.82,16.954
141.49,16.954
131.4,16.289
116.82,14.295
110.09,13.962
104.49,12.633
94.681,12.965
89.362,9.6407
84.043,8.9758
79.787,8.3109
75.532,7.3136
71.277,6.9812
64.894,7.3136
59.575,6.9812
56.383,6.6488
51.064,4.6541
50,3.9893
46.809,3.6568
40.426,4.9866
39.362,4.3217
37.234,4.9866
30.851,1.9946
30.851,1.6622
28.723,1.3298
23.404,2.3271
22.34,1.9946
22.34,2.3271
17.021,0.99731
18.085,1.9946
17.021,1.6622
14.894,0
14.894,0
13.83,0
11.702,0
9.5745,0
10.638,0
6.383,0
5.3192,0
6.383,0
3.1915,0
4.2553,0
4.2553,0
2.1277,0
2.1277,0
2.1277,0
0,0
