0,0
0,0
11.702,0
36.17,0
47.872,0
53.192,0
62.766,0
67.021,0
73.404,0
81.915,0
86.17,0
96.809,0
111.21,0
125.79,0
144.85,0
165.04,0
178.49,0
194.19,0
206.6,0
216.81,0
223.61,0.66488
228.15,0.66488
227.01,1.3298
230.41,1.6622
230.41,2.6595
230.41,2.6595
228.15,2.6595
228.15,2.9919
231.55,3.3244
233.82,3.6568
236.08,3.9893
242.89,5.319
250.83,5.6514
257.63,6.3163
264.43,6.9812
270.11,7.9785
267.84,7.9785
273.51,9.3083
276.91,9.3083
280.31,9.6407
283.71,10.638
283.71,10.97
279.18,11.968
281.45,12.3
279.18,12.633
271.24,11.303
274.64,12.3
270.11,11.968
274.64,13.298
280.31,14.627
285.98,14.295
290.52,14.295
296.19,15.292
296.19,15.625
303.62,16.622
309.1,14.96
307.73,15.292
313.22,16.289
313.22,16.622
309.1,16.289
315.96,16.289
314.59,16.954
315.96,16.622
325.56,16.289
333.78,17.287
340.64,19.281
331.04,17.952
331.04,17.952
335.15,17.952
342.01,17.619
342.01,18.617
342.01,19.281
340.64,19.946
340.64,19.946
344.75,19.614
342.01,18.617
333.78,20.279
329.67,19.281
326.93,19.614
328.3,18.949
346.12,21.941
355.72,20.944
352.98,18.949
337.9,18.617
340.64,19.614
350.24,21.608
352.98,20.944
357.09,19.946
358.46,19.946
366.69,20.944
374.92,19.281
362.58,20.279
365.32,20.611
379.03,22.938
381.77,22.273
383.14,22.273
381.77,21.276
387.26,21.276
385.89,21.608
390,21.941
402.43,21.941
401.01,20.944
403.85,21.941
412.4,22.938
418.09,22.938
403.85,22.606
409.55,23.271
405.28,24.268
402.43,22.273
406.7,21.276
399.6,21.608
399.6,21.941
401.01,20.279
405.28,21.608
408.13,22.273
409.55,21.276
420.94,22.606
425.21,21.941
429.48,21.941
429.48,23.603
420.94,22.273
426.64,23.603
435.18,21.941
433.76,23.603
435.18,23.271
436.6,23.603
432.33,23.936
440.87,23.603
435.18,24.268
429.48,23.603
430.91,23.603
435.18,22.938
430.91,22.606
433.76,23.271
439.45,24.268
435.18,23.936
430.91,25.598
428.06,27.592
415.25,28.59
413.82,23.936
413.82,24.268
415.25,24.6
401.01,26.263
402.43,26.263
401.01,22.938
398.23,22.273
399.6,24.933
401.01,25.93
395.48,25.265
388.63,26.927
374.92,26.263
352.98,27.26
336.53,27.26
342.01,24.6
324.18,25.93
314.59,26.263
328.3,25.93
302.25,28.59
292.79,23.603
292.79,25.598
265.57,23.936
263.3,23.936
247.42,25.265
233.82,23.271
220.21,25.93
214.54,22.938
208.87,20.279
184.1,21.276
184.1,21.941
177.37,19.281
166.16,16.622
162.79,18.284
150.46,17.619
142.61,17.287
132.52,17.952
123.55,13.63
115.7,13.298
108.97,13.298
102.24,13.63
92.553,13.298
81.915,12.633
74.468,11.635
68.085,11.968
59.575,9.3083
53.192,10.97
44.681,8.9758
35.106,9.3083
28.723,7.9785
22.34,5.6514
21.277,2.9919
22.34,3.9893
20.213,2.9919
14.894,3.6568
17.021,3.9893
18.085,1.9946
15.957,1.3298
15.957,0.66488
14.894,1.3298
12.766,2.3271
12.766,1.3298
11.702,1.3298
10.638,2.3271
8.5106,1.3298
3.1915,1.3298
3.1915,0.33244
3.1915,0.33244
1.0638,0
2.1277,0
2.1277,0
0,0
